Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:41250000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
41250000;2;01/02/2001;;1;1;"5,3569";"2,8743";"3,5838";8;27;1;1;1;;0;"3,8978";"3,8978";"3,5949";"3,5949";"3,4465";"3,4465";"3,4465";"5,3569";"4,6895";"4,0522";"3,5949";"3,4465";"3,5949";"4,5273";"4,6895";"3,7453";"3,5949";"3,3003";"3,1561";"3,1561";"3,1561";"3,1561";"3,0141";"3,0141";"3,0141";"3,0141";"2,8743";"2,8743";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
41250000;2;01/01/2001;;1;1;"54,6516";"3,8978";"11,0967";1;20;1;1;1;;0;"54,6516";"54,2837";"45,7067";"18,3407";"12,5429";"9,7213";"9,3088";"6,7771";"6,2316";"6,0532";"5,8765";"5,5284";"5,1873";"4,8536";"4,5273";"4,367";"4,367";"4,2086";"4,0522";"3,8978";"10,7783";"11,4296";"7,7192";"9,1047";"6,7771";"5,5284";"4,8536";"4,6895";"4,5273";"4,2086";"3,8978";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/12/2000;;1;1;"56,1313";"4,2086";"10,4706";19;27;2;2;2;;0;"7,3375";"9,5143";"8,7012";"8,7012";"7,5275";"7,5275";"8,1073";"5,5284";"5,3569";"5,1873";"7,3375";"5,0195";"4,8536";"4,8536";"4,6895";"4,6895";"4,5273";"31,0096";"56,1313";"14,6314";"13,458";"12,0935";"10,564";"9,1047";"7,5275";"6,0532";"4,2086";"7,149";"13,458";"14,8699";"14,8699";2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2
41250000;2;01/11/2000;;1;1;"30,7049";"2,0834";"7,6294";15;4;2;2;2;;0;"2,2093";"2,2093";"2,2093";"2,0834";"3,3003";"4,8536";"6,7771";"10,7783";"8,7012";"5,3569";"3,3003";"3,8978";"8,3037";"18,5978";"30,7049";"17,5768";"10,1398";"15,3509";"9,3088";"6,4117";"5,7015";"5,0195";"6,0532";"5,3569";"3,8978";"3,8978";"5,3569";"6,2316";"6,5936";"8,7012";;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;
41250000;2;01/10/2000;;1;1;"2,4684";"1,7208";"2,14";1;27;1;1;1;;0;"2,4684";"2,4684";"2,4684";"2,4684";"2,4684";"2,3376";"2,3376";"2,3376";"2,3376";"2,2093";"2,2093";"2,0834";"2,0834";"2,0834";"1,96";"1,96";"1,96";"1,96";"1,96";"1,96";"1,96";"1,96";"2,4684";"2,2093";"1,96";"1,96";"1,7208";"1,7208";"1,8391";"2,0834";"2,3376";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/09/2000;;1;1;"4,0522";"2,2093";"2,7676";3;23;1;1;1;;0;"2,7367";"3,0141";"4,0522";"3,8978";"3,4465";"3,1561";"3,3003";"3,1561";"3,0141";"3,0141";"3,0141";"3,0141";"2,8743";"2,7367";"2,7367";"2,6014";"2,6014";"2,4684";"2,4684";"2,3376";"2,3376";"2,3376";"2,2093";"2,2093";"2,2093";"2,2093";"2,4684";"2,4684";"2,4684";"2,4684";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/08/2000;;1;1;"4,7562";"2,6836";"3,0668";29;20;1;1;1;;0;"3,2288";"3,2288";"3,2288";"3,2288";"3,2288";"3,2288";"3,2288";"3,2288";"3,2288";"3,0452";"3,0452";"3,0452";"3,0452";"3,0452";"3,0452";"2,8634";"2,8634";"2,8634";"2,8634";"2,6836";"2,6836";"2,6836";"2,6836";"2,6836";"2,6836";"2,6836";"2,6836";"4,1721";"4,7562";"3,0141";"2,8743";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/07/2000;;1;1;"3,79";"3,2288";"3,277";28;1;2;2;2;;0;"3,2288";"3,2288";"3,2288";"3,2288";"3,2288";"3,2288";"3,2288";"3,2288";"3,2288";"3,2288";"3,2288";"3,2288";"3,2288";"3,2288";"3,2288";"3,2288";"3,2288";"3,2288";"3,2288";"3,2288";"3,2288";"3,2288";"3,2288";"3,2288";"3,2288";"3,6013";"3,6013";"3,79";"3,4142";"3,2288";"3,2288";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2
41250000;2;01/06/2000;;1;1;"4,3654";"3,2288";"3,9124";1;30;1;1;1;;0;"4,3654";"4,3654";"4,3654";"4,3654";"4,1721";"4,1721";"4,1721";"4,1721";"4,1721";"4,1721";"4,1721";"3,9803";"3,9803";"3,9803";"3,9803";"3,9803";"3,9803";"3,79";"3,79";"3,79";"3,79";"3,6013";"3,6013";"3,6013";"3,6013";"3,6013";"3,6013";"3,4142";"3,4142";"3,2288";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/05/2000;;1;1;"5,1525";"4,3654";"4,7259";1;25;1;1;1;;0;"5,1525";"5,1525";"5,1525";"5,1525";"4,9537";"4,9537";"4,9537";"4,7562";"5,1525";"5,1525";"4,9537";"4,7562";"4,7562";"4,7562";"4,7562";"4,7562";"4,7562";"4,5601";"4,5601";"4,5601";"4,5601";"4,5601";"4,5601";"4,5601";"4,3654";"4,3654";"4,3654";"4,3654";"4,3654";"4,3654";"4,3654";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/04/2000;;1;1;"7,4179";"5,1525";"6,3142";1;30;1;1;1;;0;"7,4179";"7,2065";"6,7868";"6,7868";"6,5785";"6,3713";"6,3713";"6,3713";"6,3713";"6,3713";"6,3713";"6,3713";"6,1652";"7,4179";"6,5785";"6,1652";"6,1652";"5,9603";"6,1652";"6,9961";"7,4179";"6,5785";"6,1652";"5,7565";"5,5539";"5,5539";"5,5539";"5,3526";"5,3526";"5,1525";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/03/2000;;1;1;"48,5534";"6,7868";"12,6394";13;7;2;2;2;;0;"8,4899";"8,0582";"7,6304";"7,2065";"7,2065";"6,9961";"6,7868";"10,9269";"10,4764";"9,5849";"11,6086";"24,0684";"48,5534";"38,0362";"15,1134";"12,7596";"14,1639";"14,6374";"23,0406";"12,7596";"10,9269";"9,8065";"9,1443";"8,9252";"8,2736";"8,2736";"8,0582";"7,6304";"7,6304";"7,6304";"7,4179";1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/02/2000;;1;1;"137,2917";"5,7565";"21,4466";1;17;1;1;1;;0;"137,2917";"31,9986";"22,2747";"22,2747";"23,0406";"28,5162";"32,8115";"37,2028";"40,5546";"30,1152";"22,7848";"16,0728";"13,6931";"10,9269";"8,9252";"6,7868";"5,7565";"14,875";"13,4587";"12,297";"11,3806";"10,7013";"10,2523";"10,2523";"9,8065";"9,8065";"9,5849";"9,3642";"9,1443";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
41250000;2;01/01/2000;;1;1;"67,3456";"4,1452";"15,2573";31;15;1;1;1;"0,0";0;"9,9984";"10,5704";"10,9568";"12,3396";"12,3396";"8,1594";"6,9379";"6,4322";"5,9375";"5,6141";"5,2656";"4,8054";"4,5813";"4,3612";"4,1452";"4,1452";"6,9379";"5,5016";"14,8157";"18,5345";"22,4806";"13,6931";"8,9252";"7,8438";"9,3642";"14,875";"16,0728";"64,9042";"59,4671";"25,6238";"67,3456";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/12/1999;;1;1;"29,1716";"1,894";"10,202";15;4;1;1;1;;0;"7,1089";"4,3612";"3,5222";"1,894";"4,8054";"6,7681";"7,629";"14,1846";"18,5345";"8,6998";"6,7681";"7,2811";"8,8821";"12,3396";"29,1716";"19,4433";"10,3787";"7,629";"7,4545";"6,9379";"6,7681";"6,5995";"23,6817";"27,1377";"15,6691";"9,4355";"7,1089";"6,4322";"6,266";"6,4322";"6,9379";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/11/1999;;1;1;"22,7194";"2,2229";"7,2405";28;1;1;1;1;"0,0";0;"2,2229";"2,2229";"2,2229";"2,2229";"2,2229";"2,2229";"7,4545";"11,7412";"9,4355";"6,9379";"5,7751";"5,5016";"5,9375";"6,9379";"6,4322";"5,6141";"3,5222";"3,3231";"3,3231";"17,6383";"13,976";"10,5704";"8,1594";"5,7751";"5,2656";"4,3612";"5,2656";"22,7194";"15,6691";"12,541";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/10/1999;;1;1;"5,5016";"1,4387";"2,1772";27;2;1;1;1;"0,0";0;"1,5852";"1,4387";"1,4387";"1,4387";"1,894";"1,737";"1,5852";"1,5852";"1,5852";"1,4387";"1,4387";"1,4387";"1,4387";"1,4387";"1,4387";"1,4387";"1,4387";"1,4387";"1,4387";"3,3231";"3,5222";"2,9381";"2,5712";"2,3946";"2,0559";"2,9381";"5,5016";"4,3612";"3,5222";"2,9381";"2,7523";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/09/1999;;1;1;"2,7523";"1,2975";"1,6173";17;10;1;1;1;;0;"1,5852";"1,5852";"1,5852";"1,5852";"1,5852";"1,5852";"1,5852";"1,4387";"1,4387";"1,2975";"1,2975";"1,2975";"1,2975";"1,5852";"1,5852";"1,894";"2,7523";"2,0559";"1,894";"1,737";"1,5852";"1,5852";"1,5852";"1,5852";"1,5852";"1,5852";"1,5852";"1,5852";"1,5852";"1,5852";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/08/1999;;1;1;"1,894";"1,4387";"1,6605";1;23;1;1;1;;0;"1,894";"1,894";"1,894";"1,894";"1,894";"1,894";"1,737";"1,737";"1,737";"1,737";"1,737";"1,737";"1,737";"1,737";"1,5852";"1,5852";"1,5852";"1,5852";"1,5852";"1,5852";"1,5852";"1,5852";"1,4387";"1,4387";"1,4387";"1,4387";"1,4387";"1,5852";"1,5852";"1,5852";"1,5852";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/07/1999;;1;1;"2,7523";"1,894";"2,2209";7;27;1;1;1;;0;"2,2229";"2,2229";"2,2229";"2,2229";"2,3946";"2,5712";"2,7523";"2,5712";"2,5712";"2,3946";"2,2229";"2,2229";"2,2229";"2,2229";"2,2229";"2,2229";"2,2229";"2,2229";"2,2229";"2,2229";"2,2229";"2,2229";"2,2229";"2,2229";"2,0559";"2,0559";"1,894";"1,894";"1,894";"1,894";"1,894";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/06/1999;;1;1;"2,5712";"2,3946";"2,5535";1;28;1;1;1;;0;"2,5712";"2,5712";"2,5712";"2,5712";"2,5712";"2,5712";"2,5712";"2,5712";"2,5712";"2,5712";"2,5712";"2,5712";"2,5712";"2,5712";"2,5712";"2,5712";"2,5712";"2,5712";"2,5712";"2,5712";"2,5712";"2,5712";"2,5712";"2,5712";"2,5712";"2,5712";"2,5712";"2,3946";"2,3946";"2,3946";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/05/1999;;1;1;"3,7256";"2,5712";"3,0511";2;22;1;1;1;;0;"3,5222";"3,7256";"3,7256";"3,7256";"3,5222";"3,5222";"3,5222";"3,5222";"3,3231";"3,3231";"3,3231";"3,1284";"2,9381";"2,9381";"2,9381";"2,9381";"2,9381";"2,9381";"2,9381";"2,9381";"2,7523";"2,5712";"2,5712";"2,5712";"2,5712";"2,7523";"2,9381";"2,7523";"2,5712";"2,5712";"2,5712";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/04/1999;;1;1;"5,6141";"3,5222";"4,5044";10;28;1;1;1;"0,0";0;"5,5016";"5,5016";"5,5016";"5,2656";"4,8054";"4,5813";"4,5813";"4,5813";"4,8054";"5,6141";"5,0335";"4,5813";"4,5813";"4,5813";"4,3612";"4,5813";"5,0335";"4,8054";"4,5813";"4,1452";"4,1452";"4,1452";"4,1452";"3,7256";"3,7256";"3,7256";"3,7256";"3,5222";"3,7256";"3,5222";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/03/1999;;1;1;"39,6585";"5,5016";"12,8686";8;31;1;1;1;"0,0";0;"12,3396";"24,1672";"28,404";"17,6383";"9,9984";"7,629";"18,7606";"39,6585";"23,4401";"14,1846";"15,8846";"18,9874";"34,4349";"15,2407";"9,25";"7,9814";"6,9379";"6,5995";"6,1011";"6,1011";"6,1011";"5,7751";"5,7751";"12,3396";"8,5186";"6,5995";"6,4322";"5,9375";"5,7751";"6,4322";"5,5016";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/02/1999;;1;1;"11,3471";"3,3231";"5,0149";28;17;1;1;1;;0;"8,1594";"6,4322";"5,9375";"5,6141";"5,2656";"5,0335";"5,0335";"4,8054";"4,5813";"4,5813";"4,3612";"5,2656";"4,5813";"4,1452";"3,7256";"3,5222";"3,3231";"3,3231";"3,3231";"3,3231";"3,3231";"3,7256";"3,7256";"4,1452";"6,1011";"6,4322";"7,2811";"11,3471";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
41250000;2;01/01/1999;;1;1;"28,404";"4,3612";"11,2199";6;26;1;1;1;"0,0";0;"14,8157";"25,6401";"26,6358";"21,5327";"26,6358";"28,404";"13,7683";"12,541";"10,188";"7,9814";"7,2811";"6,7681";"6,5995";"6,1011";"6,4322";"6,7681";"6,4322";"6,1011";"5,6141";"5,5016";"5,0335";"5,2656";"5,0335";"5,0335";"4,8054";"4,3612";"5,6141";"14,6045";"24,6554";"13,1506";"8,5186";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/12/1998;;1;1;"34,7046";"4,5813";"11,3903";17;14;1;1;1;"0,0";0;"16,7549";"9,4355";"6,4322";"5,2656";"4,8054";"6,4322";"13,3556";"10,7631";"7,2811";"6,7681";"6,4322";"5,6141";"5,0335";"4,5813";"14,3941";"33,3625";"34,7046";"30,2042";"24,1672";"13,976";"17,195";"14,6045";"9,4355";"7,9814";"6,7681";"5,9375";"5,7751";"6,5995";"6,5995";"5,5016";"6,9379";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/11/1998;;1;1;"21,7686";"4,5813";"9,2775";4;19;1;1;1;"0,0";0;"18,3093";"12,1392";"11,7412";"21,7686";"19,4433";"8,5186";"7,1089";"9,8097";"10,3787";"11,3471";"15,4545";"8,1594";"6,4322";"6,266";"5,9375";"5,7751";"5,2656";"4,8054";"4,5813";"5,5016";"7,2811";"7,1089";"8,6998";"7,629";"5,2656";"4,8054";"7,1089";"15,8846";"8,5186";"7,2811";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/10/1998;;1;1;"8,6998";"2,2229";"3,5614";31;6;1;1;1;;0;"4,1452";"3,1284";"3,1284";"2,7523";"2,5712";"2,2229";"2,7523";"5,2656";"3,1284";"4,5813";"3,1284";"2,7523";"3,5222";"3,1284";"2,5712";"3,7256";"4,3612";"7,2811";"6,1011";"3,7256";"2,9381";"2,5712";"2,3946";"2,2229";"2,2229";"2,2229";"4,1452";"2,9381";"2,7523";"3,3231";"8,6998";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/09/1998;;1;1;"6,5995";"1,5852";"2,1714";30;25;1;1;1;;0;"2,3946";"2,2229";"2,2229";"2,2229";"2,2229";"2,2229";"2,2229";"2,2229";"2,0559";"2,0559";"1,894";"1,894";"1,894";"1,894";"1,894";"1,894";"1,894";"1,894";"1,894";"1,894";"1,894";"1,894";"1,737";"1,737";"1,5852";"1,5852";"1,5852";"1,5852";"3,9333";"6,5995";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/08/1998;;1;1;"5,9375";"2,5712";"3,2706";8;20;1;1;1;"0,0";0;"2,9381";"2,9381";"2,9381";"2,9381";"2,7523";"2,9381";"5,0335";"5,9375";"5,5016";"5,6141";"4,5813";"3,9333";"3,7256";"3,3231";"3,3231";"3,1284";"2,9381";"2,9381";"2,7523";"2,5712";"2,5712";"2,5712";"2,5712";"2,5712";"2,5712";"2,7523";"2,7523";"2,5712";"2,5712";"2,5712";"2,5712";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/07/1998;;1;1;"3,7256";"2,9381";"3,3135";1;28;1;1;1;;0;"3,7256";"3,7256";"3,7256";"3,7256";"3,5222";"3,5222";"3,5222";"3,5222";"3,5222";"3,3231";"3,3231";"3,3231";"3,3231";"3,3231";"3,3231";"3,3231";"3,3231";"3,3231";"3,3231";"3,3231";"3,1284";"3,1284";"3,1284";"3,1284";"3,1284";"3,1284";"3,1284";"2,9381";"2,9381";"2,9381";"2,9381";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/06/1998;;1;1;"9,25";"3,7256";"4,4038";1;16;1;1;1;;0;"9,25";"5,9375";"5,6141";"5,2656";"5,0335";"4,8054";"4,5813";"4,5813";"4,5813";"4,5813";"4,5813";"4,3612";"4,1452";"4,1452";"3,9333";"3,7256";"3,9333";"3,9333";"3,9333";"3,9333";"3,7256";"3,7256";"3,7256";"3,7256";"3,7256";"3,7256";"3,7256";"3,7256";"3,7256";"3,7256";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/05/1998;;1;1;"16,9533";"4,2016";"5,3819";30;23;1;1;1;;0;"5,3605";"5,1884";"5,0185";"5,0185";"5,711";"5,5347";"5,3605";"4,8507";"4,6851";"4,5217";"4,3606";"4,3606";"4,3606";"4,3606";"4,3606";"4,3606";"4,3606";"4,3606";"4,3606";"4,3606";"4,3606";"4,3606";"4,2016";"4,2016";"4,2016";"4,2016";"4,2016";"4,5217";"4,3606";"16,9533";"16,4197";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/04/1998;;1;1;"6,8124";"4,6851";"5,3197";2;19;1;1;1;;0;"6,0699";"6,8124";"6,0699";"5,8894";"5,5347";"5,5347";"5,3605";"5,3605";"5,3605";"6,6237";"5,711";"5,5347";"5,3605";"5,3605";"5,1884";"4,8507";"4,8507";"4,8507";"4,6851";"4,6851";"4,6851";"4,8507";"4,8507";"4,8507";"4,6851";"4,8507";"5,0185";"4,6851";"5,711";"5,711";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/03/1998;;1;1;"8,3932";"5,5347";"6,6971";23;30;1;1;1;;0;"8,1888";"7,7857";"7,3905";"7,0031";"6,6237";"6,6237";"6,4371";"6,2525";"6,4371";"6,6237";"6,2525";"6,2525";"6,2525";"6,2525";"7,1958";"7,3905";"7,1958";"7,0031";"7,0031";"6,8124";"6,8124";"6,8124";"8,3932";"6,6237";"7,0031";"6,2525";"5,8894";"5,8894";"5,711";"5,5347";"5,711";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/02/1998;;1;1;"42,0458";"5,8894";"12,9956";24;8;1;1;1;;0;"6,8124";"7,1958";"6,8124";"6,6237";"6,6237";"6,4371";"6,0699";"5,8894";"10,5409";"11,6834";"9,4438";"10,0966";"9,6596";"8,3932";"6,8124";"7,1958";"22,339";"38,6848";"27,6229";"15,1143";"13,3569";"13,3569";"12,87";"42,0458";"20,2893";"13,6029";"10,3178";"7,9863";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
41250000;2;01/01/1998;;1;1;"155,3067";"5,5347";"28,0893";11;6;1;1;1;;0;"8,8078";"8,8078";"8,3932";"7,3905";"6,4371";"5,5347";"7,7857";"13,6029";"40,1654";"50,7022";"155,3067";"42,8071";"22,339";"64,3643";"39,053";"43,1897";"67,5159";"55,2583";"59,5285";"47,4832";"18,5928";"13,8505";"11,221";"9,6596";"8,5996";"11,6834";"9,8771";"9,2299";"8,5996";"7,7857";"7,1958";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/12/1997;;1;1;"59,5285";"4,6851";"20,3909";14;30;1;1;1;;0;"30,927";"22,0416";"27,3004";"14,8582";"9,8771";"8,8078";"7,3905";"8,8078";"15,1143";"16,1553";"24,1551";"11,221";"11,6834";"59,5285";"42,0458";"39,7933";"52,3417";"59,5285";"29,2572";"18,0399";"13,8505";"10,7658";"9,2299";"7,9863";"7,0031";"29,2572";"18,5928";"9,6596";"7,1958";"4,6851";"5,0185";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/11/1997;;1;1;"27,3004";"3,4412";"5,6106";30;12;1;1;1;;0;"5,711";"3,8906";"3,7385";"3,8906";"3,7385";"3,7385";"3,7385";"3,7385";"4,3606";"4,0449";"3,5887";"3,4412";"3,4412";"4,0449";"3,8906";"3,7385";"3,4412";"3,4412";"3,4412";"4,2016";"3,7385";"3,4412";"3,5887";"3,8906";"7,1958";"7,3905";"8,8078";"9,0179";"16,6857";"27,3004";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/10/1997;;1;1;"7,5871";"3,4412";"5,0811";23;15;1;1;1;;0;"5,8894";"6,2525";"5,3605";"4,5217";"4,2016";"4,2016";"4,2016";"4,2016";"4,2016";"4,2016";"3,7385";"3,7385";"3,5887";"3,5887";"3,4412";"3,4412";"5,3605";"6,0699";"5,3605";"4,8507";"4,6851";"5,8894";"7,5871";"5,711";"6,4371";"6,4371";"6,2525";"6,2525";"6,0699";"6,0699";"5,711";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/09/1997;;1;1;"11,9172";"4,0449";"5,7574";21;8;1;1;1;;0;"4,3606";"4,3606";"4,3606";"4,3606";"4,2016";"4,2016";"4,2016";"4,0449";"4,0449";"4,0449";"4,0449";"4,2016";"4,2016";"4,2016";"4,0449";"4,0449";"4,2016";"4,2016";"4,2016";"4,2016";"11,9172";"10,0966";"8,8078";"8,1888";"7,9863";"8,1888";"10,7658";"9,0179";"7,5871";"6,4371";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/08/1997;;1;1;"5,5347";"4,3606";"4,7472";2;24;1;1;1;;0;"5,3605";"5,5347";"5,0185";"5,0185";"5,0185";"5,0185";"4,8507";"4,8507";"4,8507";"4,8507";"5,0185";"5,0185";"4,6851";"4,6851";"4,6851";"4,6851";"4,8507";"4,8507";"4,8507";"4,6851";"4,6851";"4,6851";"4,5217";"4,3606";"4,3606";"4,3606";"4,3606";"4,3606";"4,3606";"4,3606";"4,3606";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/07/1997;;1;1;"6,2525";"5,3605";"5,6456";3;13;1;1;1;;0;"6,0699";"6,0699";"6,2525";"6,0699";"5,8894";"6,2525";"6,0699";"6,0699";"5,711";"5,8894";"5,8894";"5,5347";"5,3605";"5,3605";"5,3605";"5,3605";"5,3605";"5,5347";"5,3605";"5,5347";"5,5347";"5,711";"5,5347";"5,5347";"5,5347";"5,3605";"5,3605";"5,3605";"5,3605";"5,3605";"5,3605";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/06/1997;;1;1;"9,0179";"6,4371";"7,1994";4;23;1;1;1;;0;"7,7857";"7,3905";"7,1958";"9,0179";"7,1958";"7,3905";"7,1958";"8,5996";"7,5871";"7,1958";"7,1958";"7,1958";"7,5871";"7,1958";"7,1958";"8,3932";"7,5871";"7,1958";"7,1958";"7,0031";"7,0031";"6,6237";"6,4371";"6,4371";"6,4371";"6,6237";"6,6237";"6,4371";"6,4371";"6,6237";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
